;#;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday
;0; Mathematics; Mathematics; Mathematics; Physics; Physics; Russian
;0;Sidorov S.S.;Sidorov S.S.;Sidorov S.S.;Sidorov S.S.;Sidorov S.S.;Kuznetsov K.K.
;1; Geography; Geography; Social Studies; Russian; Literature; Programming
;1;Zaitsev Z.Z.;Zaitsev Z.Z.;Zaitsev Z.Z.;Kuznetsov K.K.;Kuznetsov K.K.;Petrov P.P.
;2; History; English; Chinese; Programming; Economics; English
;2;Zaitsev Z.Z.;Streltsov S.S.;Streltsov S.S.;Petrov P.P.;Petrov P.P.;Streltsov S.S.
;3; Chinese; Russian; Russian; Literature;;
;3;Streltsov S.S.;Kuznetsov K.K.;Kuznetsov K.K.;Kuznetsov K.K.;;
;4;;;;;;
;4;;;;;;
;5;;;;;;
;5;;;;;;
;6;;;;;;
;6;;;;;;
;7;;;;;;
;7;;;;;;
